Onderdeel;Corrects;Attempts;Punten;Max
std-Opstarten;1;3;3;4
std-Connect;1;1;1;1
std-Disconnect;0;1;0;1
std-Berichten;1;1;1;1
std-BerichtNaVerandering;0;0;0;0,5
std-NetwerkPartitie;0;0;0;1
Opstarten;0;1;0;4
Connect;0;0;0;1
Disconnect;0;0;0;1
Berichten;0;0;0;1
BerichtNaVerandering;0;0;0;0,5
NetwerkPartitie;0;0;0;1
BovenLimiet;0;1;0;1
Totaal;-;-;5;(van 18)

Let op: deze berekening is niet het definitieve cijfer. Dit is alleen maar een automatisch gegenereerde score voor het testbare gedeelte, en het staat nog niet vast dat we dit bij de beoordeling gebruiken.

------------------------------------

Testcase;Status;Tijd;Omschrijving
Standaard;Correct;14,22;Opstarten netwerk
Standaard;Correct;0,51;Berichten sturen
Standaard;Correct;12,82;Verbindingen aanleggen met C
Standaard;Correct;0,00;Berichten sturen in gewijzigd netwerk
Standaard;Incorrect;5,34;Verbindingen verbreken
Random;Error;3,06;Opstarten netwerk

------------------------------------

1;Standaard;Correct;14,22;Opstarten netwerk
Test 1 - Standaard

WAARSCHUWING: de afstandupdates ('Afstand naar ... is nu ... via ...') worden mogelijk niet goed weergegeven!
Correct: opstarten geslaagd, R-tabel in orde.

Log
start MultiClientServer.exe 55500 55501 55502
start MultiClientServer.exe 55501 55500 55502
start MultiClientServer.exe 55502 55500 55501 55503 55504
start MultiClientServer.exe 55503 55502 55505
start MultiClientServer.exe 55504 55502 55505
55500 < //Verbonden met poort 55500
start MultiClientServer.exe 55505 55503 55504
55501 < //Verbonden met poort 55501
55502 < //Verbonden met poort 55502
55503 < //Verbonden met poort 55503
55504 < //Verbonden met poort 55504
55505 < //Verbonden met poort 55505
55501 < //Client maakt verbinding: 55500
55502 < //Client maakt verbinding: 55501
55500 < //Recomputing routing table...
55501 < //Recomputing routing table...
55503 < //Client maakt verbinding: 55502
55502 < //Recomputing routing table...
55501 < //Recomputing routing table...
55502 < //Recomputing routing table...
55500 < //Recomputing routing table...
55501 < //Recomputing routing table...
55505 < //Client maakt verbinding: 55503
55502 < //Recomputing routing table...
55505 < //Recomputing routing table...
55501 < //Recomputing routing table...
55502 < //Recomputing routing table...
55500 < //Recomputing routing table...
55501 < //Recomputing routing table...
55503 < //Recomputing routing table...
55503 < //Recomputing routing table...
55502 < //Recomputing routing table...
55503 < //Recomputing routing table...
55505 < //Recomputing routing table...
55503 < //Recomputing routing table...
55505 < //Client maakt verbinding: 55504
55505 < //Recomputing routing table...
55502 < //Client maakt verbinding: 55500
55501 < //Recomputing routing table...
55504 < //Client maakt verbinding: 55502
55503 < //Recomputing routing table...
55501 < //Recomputing routing table...
55505 < //Recomputing routing table...
55502 < //Recomputing routing table...
55502 < //Recomputing routing table...
55504 < //Recomputing routing table...
55500 < //Recomputing routing table...
55501 < //Recomputing routing table...
55502 < //Recomputing routing table...
55505 < //Recomputing routing table...
55502 < Afstand naar 55500 is nu 0 via 55500
55503 < //Recomputing routing table...
55501 < //Recomputing routing table...
55504 < //Recomputing routing table...
55500 < //Recomputing routing table...
55502 < //Recomputing routing table...
55502 < //Recomputing routing table...
55504 < Afstand naar 55500 is nu 1 via 55502
55505 < //Recomputing routing table...
55502 < //Recomputing routing table...
55503 < Afstand naar 55500 is nu 1 via 55502
55502 < //Recomputing routing table...
55500 < Afstand naar 55502 is nu 0 via 55502
55501 < //Recomputing routing table...
55500 < Afstand naar 55503 is nu 1 via 55502
55500 < Afstand naar 55505 is nu 2 via 55502
55500 < Afstand naar 55504 is nu 1 via 55502
55502 < //Recomputing routing table...
55505 < Afstand naar 55500 is nu 2 via 55503
55503 < //Recomputing routing table...
55504 < //Recomputing routing table...
55505 < //Recomputing routing table...
55500 > R
55501 > R
55502 > R
55500 < 55500 0 local
55501 < 55501 0 local
55503 > R
55504 > R
55501 < 55502 1 55502
55502 < 55502 0 local
55503 < 55503 0 local
55500 < 55501 1 55501
55505 > R
55504 < 55504 0 local
55501 < 55500 1 55500
55502 < 55503 1 55503
55505 < 55505 0 local
55503 < 55505 1 55505
55500 < 55502 1 55502
55504 < 55505 1 55505
55501 < 55503 2 55502
55502 < 55501 1 55501
55505 < 55503 1 55503
55503 < 55502 1 55502
55500 < 55502 1 55502
55504 < 55502 1 55502
55501 < 55505 3 55502
55502 < 55505 2 55503
55503 < 55501 2 55502
55505 < 55502 2 55503
55500 < 55503 2 55502
55504 < 55503 2 55502
55501 < 55504 2 55502
55502 < 55504 1 55504
55503 < 55504 2 55502
55505 < 55501 3 55503
55500 < 55505 3 55502
55504 < 55501 2 55502
55502 < 55500 1 55500
55503 < 55500 2 55502
55505 < 55504 1 55504
55500 < 55504 2 55502
55504 < 55500 2 55502
55502 < 55500 1 55500
55505 < 55500 3 55503

Process 55500:
//Verbonden met poort 55500
//Recomputing routing table...
//Recomputing routing table...
//Recomputing routing table...
//Recomputing routing table...
//Recomputing routing table...
Afstand naar 55502 is nu 0 via 55502
Afstand naar 55503 is nu 1 via 55502
Afstand naar 55505 is nu 2 via 55502
Afstand naar 55504 is nu 1 via 55502
> R
55500 0 local
55501 1 55501
55502 1 55502
55502 1 55502
55503 2 55502
55505 3 55502
55504 2 55502

Process 55501:
//Verbonden met poort 55501
//Client maakt verbinding: 55500
//Recomputing routing table...
//Recomputing routing table...
//Recomputing routing table...
//Recomputing routing table...
//Recomputing routing table...
//Recomputing routing table...
//Recomputing routing table...
//Recomputing routing table...
//Recomputing routing table...
//Recomputing routing table...
> R
55501 0 local
55502 1 55502
55500 1 55500
55503 2 55502
55505 3 55502
55504 2 55502

Process 55502:
//Verbonden met poort 55502
//Client maakt verbinding: 55501
//Recomputing routing table...
//Recomputing routing table...
//Recomputing routing table...
//Recomputing routing table...
//Recomputing routing table...
//Client maakt verbinding: 55500
//Recomputing routing table...
//Recomputing routing table...
//Recomputing routing table...
Afstand naar 55500 is nu 0 via 55500
//Recomputing routing table...
//Recomputing routing table...
//Recomputing routing table...
//Recomputing routing table...
//Recomputing routing table...
> R
55502 0 local
55503 1 55503
55501 1 55501
55505 2 55503
55504 1 55504
55500 1 55500
55500 1 55500

Process 55503:
//Verbonden met poort 55503
//Client maakt verbinding: 55502
//Recomputing routing table...
//Recomputing routing table...
//Recomputing routing table...
//Recomputing routing table...
//Recomputing routing table...
//Recomputing routing table...
Afstand naar 55500 is nu 1 via 55502
//Recomputing routing table...
> R
55503 0 local
55505 1 55505
55502 1 55502
55501 2 55502
55504 2 55502
55500 2 55502

Process 55504:
//Verbonden met poort 55504
//Client maakt verbinding: 55502
//Recomputing routing table...
//Recomputing routing table...
Afstand naar 55500 is nu 1 via 55502
//Recomputing routing table...
> R
55504 0 local
55505 1 55505
55502 1 55502
55503 2 55502
55501 2 55502
55500 2 55502

Process 55505:
//Verbonden met poort 55505
//Client maakt verbinding: 55503
//Recomputing routing table...
//Recomputing routing table...
//Client maakt verbinding: 55504
//Recomputing routing table...
//Recomputing routing table...
//Recomputing routing table...
//Recomputing routing table...
Afstand naar 55500 is nu 2 via 55503
//Recomputing routing table...
> R
55505 0 local
55503 1 55503
55502 2 55503
55501 3 55503
55504 1 55504
55500 3 55503

------------------------------------

1;Standaard;Correct;0,51;Berichten sturen
Test 1 - Standaard

Correct: Berichtcheck - van 55503 naar 55505
Correct: Berichtcheck - van 55504 naar 55503
Correct: Berichtcheck - van 55501 naar 55505
Correct: Berichtcheck - van 55501 naar 55500
Correct: Berichtcheck - van 55505 naar 55500

Log
55503 > B 55505 HOI0
55505 < HOI0
55504 > B 55503 HOI1
55502 < Bericht voor 55503 doorgestuurd naar 55503
55503 < HOI1
55501 > B 55505 HOI2
55502 < Bericht voor 55505 doorgestuurd naar 55503
55503 < Bericht voor 55505 doorgestuurd naar 55505
55505 < HOI2
55501 > B 55500 HOI3
55500 < HOI3
55505 > B 55500 HOI4
55503 < Bericht voor 55500 doorgestuurd naar 55502
55500 < HOI4
55502 < Bericht voor 55500 doorgestuurd naar 55500

Process 55500:
HOI3
HOI4

Process 55501:
> B 55505 HOI2
> B 55500 HOI3

Process 55502:
Bericht voor 55503 doorgestuurd naar 55503
Bericht voor 55505 doorgestuurd naar 55503
Bericht voor 55500 doorgestuurd naar 55500

Process 55503:
> B 55505 HOI0
HOI1
Bericht voor 55505 doorgestuurd naar 55505
Bericht voor 55500 doorgestuurd naar 55502

Process 55504:
> B 55503 HOI1

Process 55505:
HOI0
HOI2
> B 55500 HOI4

------------------------------------

1;Standaard;Correct;12,82;Verbindingen aanleggen met C
Test 1 - Standaard

Verbinding van 0 naar 3 gemaakt.
WAARSCHUWING: de afstandupdates ('Afstand naar ... is nu ... via ...') worden mogelijk niet goed weergegeven!
Correct: na verandering klopt het netwerk weer.
Correct: Berichtcheck - van 55505 naar 55500
Verbinding van 5 naar 1 gemaakt.
WAARSCHUWING: de afstandupdates ('Afstand naar ... is nu ... via ...') worden mogelijk niet goed weergegeven!
Correct: na verandering klopt het netwerk weer.
Correct: Berichtcheck - van 55502 naar 55501

Log
55500 > C 55503
55503 < //Client maakt verbinding: 55500
55501 < //Recomputing routing table...
55502 < //Recomputing routing table...
55503 < //Recomputing routing table...
55503 < Afstand naar 55500 is nu 0 via 55500
55500 < Verbonden: 55503
55505 < //Recomputing routing table...
55502 < //Recomputing routing table...
55505 < Afstand naar 55500 is nu 1 via 55503
55500 < //Recomputing routing table...
55503 < //Recomputing routing table...
55504 < //Recomputing routing table...
55500 < Afstand naar 55503 is nu 0 via 55503
55501 < //Recomputing routing table...
55500 < Afstand naar 55505 is nu 1 via 55503
55502 < //Recomputing routing table...
55503 < //Recomputing routing table...
55500 > R
55501 > R
55502 > R
55503 > R
55504 > R
55505 > R
55502 < 55502 0 local
55503 < 55503 0 local
55500 < 55500 0 local
55505 < 55505 0 local
55501 < 55501 0 local
55504 < 55504 0 local
55502 < 55503 1 55503
55503 < 55505 1 55505
55500 < 55501 1 55501
55505 < 55503 1 55503
55501 < 55502 1 55502
55504 < 55505 1 55505
55502 < 55501 1 55501
55503 < 55502 1 55502
55500 < 55502 1 55502
55505 < 55502 2 55503
55501 < 55500 1 55500
55504 < 55502 1 55502
55502 < 55505 2 55503
55503 < 55501 2 55502
55500 < 55502 1 55502
55505 < 55501 3 55503
55501 < 55503 2 55502
55504 < 55503 2 55502
55502 < 55504 1 55504
55503 < 55504 2 55502
55500 < 55504 2 55502
55505 < 55504 1 55504
55501 < 55505 3 55502
55504 < 55501 2 55502
55502 < 55500 1 55500
55503 < 55500 1 55500
55500 < 55503 1 55503
55505 < 55500 2 55503
55501 < 55504 2 55502
55504 < 55500 2 55502
55502 < 55500 1 55500
55503 < 55500 1 55500
55500 < 55505 2 55503
55505 > B 55500 HOI5
55503 < Bericht voor 55500 doorgestuurd naar 55500
55500 < HOI5
55505 > C 55501
55501 < //Client maakt verbinding: 55505
55503 < //Recomputing routing table...
55504 < //Recomputing routing table...
55505 < Verbonden: 55501
55501 < //Recomputing routing table...
55502 < //Recomputing routing table...
55501 < Afstand naar 55505 is nu 0 via 55505
55500 < //Recomputing routing table...
55505 < //Recomputing routing table...
55505 < Afstand naar 55501 is nu 0 via 55501
55503 < //Recomputing routing table...
55504 < //Recomputing routing table...
55501 < //Recomputing routing table...
55500 > R
55501 > R
55502 > R
55503 > R
55504 > R
55505 > R
55501 < 55501 0 local
55503 < 55503 0 local
55505 < 55505 0 local
55502 < 55502 0 local
55500 < 55500 0 local
55504 < 55504 0 local
55501 < 55502 1 55502
55503 < 55505 1 55505
55505 < 55503 1 55503
55502 < 55503 1 55503
55500 < 55501 1 55501
55504 < 55505 1 55505
55501 < 55500 1 55500
55503 < 55502 1 55502
55505 < 55502 2 55503
55502 < 55501 1 55501
55500 < 55502 1 55502
55504 < 55502 1 55502
55501 < 55503 2 55502
55503 < 55501 2 55502
55505 < 55504 1 55504
55502 < 55505 2 55503
55500 < 55502 1 55502
55504 < 55503 2 55502
55501 < 55504 2 55502
55503 < 55504 2 55502
55505 < 55500 2 55503
55502 < 55504 1 55504
55500 < 55504 2 55502
55504 < 55501 2 55502
55501 < 55505 1 55505
55503 < 55500 1 55500
55505 < 55501 1 55501
55502 < 55500 1 55500
55500 < 55503 1 55503
55504 < 55500 2 55502
55501 < 55505 1 55505
55503 < 55500 1 55500
55502 < 55500 1 55500
55500 < 55505 2 55503
55502 > B 55501 HOI6
55501 < HOI6

Process 55500:
> C 55503
Verbonden: 55503
//Recomputing routing table...
Afstand naar 55503 is nu 0 via 55503
Afstand naar 55505 is nu 1 via 55503
> R
55500 0 local
55501 1 55501
55502 1 55502
55502 1 55502
55504 2 55502
55503 1 55503
55505 2 55503
HOI5
//Recomputing routing table...
> R
55500 0 local
55501 1 55501
55502 1 55502
55502 1 55502
55504 2 55502
55503 1 55503
55505 2 55503

Process 55501:
//Recomputing routing table...
//Recomputing routing table...
> R
55501 0 local
55502 1 55502
55500 1 55500
55503 2 55502
55505 3 55502
55504 2 55502
//Client maakt verbinding: 55505
//Recomputing routing table...
Afstand naar 55505 is nu 0 via 55505
//Recomputing routing table...
> R
55501 0 local
55502 1 55502
55500 1 55500
55503 2 55502
55504 2 55502
55505 1 55505
55505 1 55505
HOI6

Process 55502:
//Recomputing routing table...
//Recomputing routing table...
//Recomputing routing table...
> R
55502 0 local
55503 1 55503
55501 1 55501
55505 2 55503
55504 1 55504
55500 1 55500
55500 1 55500
//Recomputing routing table...
> R
55502 0 local
55503 1 55503
55501 1 55501
55505 2 55503
55504 1 55504
55500 1 55500
55500 1 55500
> B 55501 HOI6

Process 55503:
//Client maakt verbinding: 55500
//Recomputing routing table...
Afstand naar 55500 is nu 0 via 55500
//Recomputing routing table...
//Recomputing routing table...
> R
55503 0 local
55505 1 55505
55502 1 55502
55501 2 55502
55504 2 55502
55500 1 55500
55500 1 55500
Bericht voor 55500 doorgestuurd naar 55500
//Recomputing routing table...
//Recomputing routing table...
> R
55503 0 local
55505 1 55505
55502 1 55502
55501 2 55502
55504 2 55502
55500 1 55500
55500 1 55500

Process 55504:
//Recomputing routing table...
> R
55504 0 local
55505 1 55505
55502 1 55502
55503 2 55502
55501 2 55502
55500 2 55502
//Recomputing routing table...
//Recomputing routing table...
> R
55504 0 local
55505 1 55505
55502 1 55502
55503 2 55502
55501 2 55502
55500 2 55502

Process 55505:
//Recomputing routing table...
Afstand naar 55500 is nu 1 via 55503
> R
55505 0 local
55503 1 55503
55502 2 55503
55501 3 55503
55504 1 55504
55500 2 55503
> B 55500 HOI5
> C 55501
Verbonden: 55501
//Recomputing routing table...
Afstand naar 55501 is nu 0 via 55501
> R
55505 0 local
55503 1 55503
55502 2 55503
55504 1 55504
55500 2 55503
55501 1 55501

------------------------------------

1;Standaard;Correct;0,00;Berichten sturen in gewijzigd netwerk
Test 1 - Standaard

Verbinding van 0 naar 3 gemaakt.
WAARSCHUWING: de afstandupdates ('Afstand naar ... is nu ... via ...') worden mogelijk niet goed weergegeven!
Correct: na verandering klopt het netwerk weer.
Correct: Berichtcheck - van 55505 naar 55500
Verbinding van 5 naar 1 gemaakt.
WAARSCHUWING: de afstandupdates ('Afstand naar ... is nu ... via ...') worden mogelijk niet goed weergegeven!
Correct: na verandering klopt het netwerk weer.
Correct: Berichtcheck - van 55502 naar 55501

Log
55500 > C 55503
55503 < //Client maakt verbinding: 55500
55501 < //Recomputing routing table...
55502 < //Recomputing routing table...
55503 < //Recomputing routing table...
55503 < Afstand naar 55500 is nu 0 via 55500
55500 < Verbonden: 55503
55505 < //Recomputing routing table...
55502 < //Recomputing routing table...
55505 < Afstand naar 55500 is nu 1 via 55503
55500 < //Recomputing routing table...
55503 < //Recomputing routing table...
55504 < //Recomputing routing table...
55500 < Afstand naar 55503 is nu 0 via 55503
55501 < //Recomputing routing table...
55500 < Afstand naar 55505 is nu 1 via 55503
55502 < //Recomputing routing table...
55503 < //Recomputing routing table...
55500 > R
55501 > R
55502 > R
55503 > R
55504 > R
55505 > R
55502 < 55502 0 local
55503 < 55503 0 local
55500 < 55500 0 local
55505 < 55505 0 local
55501 < 55501 0 local
55504 < 55504 0 local
55502 < 55503 1 55503
55503 < 55505 1 55505
55500 < 55501 1 55501
55505 < 55503 1 55503
55501 < 55502 1 55502
55504 < 55505 1 55505
55502 < 55501 1 55501
55503 < 55502 1 55502
55500 < 55502 1 55502
55505 < 55502 2 55503
55501 < 55500 1 55500
55504 < 55502 1 55502
55502 < 55505 2 55503
55503 < 55501 2 55502
55500 < 55502 1 55502
55505 < 55501 3 55503
55501 < 55503 2 55502
55504 < 55503 2 55502
55502 < 55504 1 55504
55503 < 55504 2 55502
55500 < 55504 2 55502
55505 < 55504 1 55504
55501 < 55505 3 55502
55504 < 55501 2 55502
55502 < 55500 1 55500
55503 < 55500 1 55500
55500 < 55503 1 55503
55505 < 55500 2 55503
55501 < 55504 2 55502
55504 < 55500 2 55502
55502 < 55500 1 55500
55503 < 55500 1 55500
55500 < 55505 2 55503
55505 > B 55500 HOI5
55503 < Bericht voor 55500 doorgestuurd naar 55500
55500 < HOI5
55505 > C 55501
55501 < //Client maakt verbinding: 55505
55503 < //Recomputing routing table...
55504 < //Recomputing routing table...
55505 < Verbonden: 55501
55501 < //Recomputing routing table...
55502 < //Recomputing routing table...
55501 < Afstand naar 55505 is nu 0 via 55505
55500 < //Recomputing routing table...
55505 < //Recomputing routing table...
55505 < Afstand naar 55501 is nu 0 via 55501
55503 < //Recomputing routing table...
55504 < //Recomputing routing table...
55501 < //Recomputing routing table...
55500 > R
55501 > R
55502 > R
55503 > R
55504 > R
55505 > R
55501 < 55501 0 local
55503 < 55503 0 local
55505 < 55505 0 local
55502 < 55502 0 local
55500 < 55500 0 local
55504 < 55504 0 local
55501 < 55502 1 55502
55503 < 55505 1 55505
55505 < 55503 1 55503
55502 < 55503 1 55503
55500 < 55501 1 55501
55504 < 55505 1 55505
55501 < 55500 1 55500
55503 < 55502 1 55502
55505 < 55502 2 55503
55502 < 55501 1 55501
55500 < 55502 1 55502
55504 < 55502 1 55502
55501 < 55503 2 55502
55503 < 55501 2 55502
55505 < 55504 1 55504
55502 < 55505 2 55503
55500 < 55502 1 55502
55504 < 55503 2 55502
55501 < 55504 2 55502
55503 < 55504 2 55502
55505 < 55500 2 55503
55502 < 55504 1 55504
55500 < 55504 2 55502
55504 < 55501 2 55502
55501 < 55505 1 55505
55503 < 55500 1 55500
55505 < 55501 1 55501
55502 < 55500 1 55500
55500 < 55503 1 55503
55504 < 55500 2 55502
55501 < 55505 1 55505
55503 < 55500 1 55500
55502 < 55500 1 55500
55500 < 55505 2 55503
55502 > B 55501 HOI6
55501 < HOI6

Process 55500:
> C 55503
Verbonden: 55503
//Recomputing routing table...
Afstand naar 55503 is nu 0 via 55503
Afstand naar 55505 is nu 1 via 55503
> R
55500 0 local
55501 1 55501
55502 1 55502
55502 1 55502
55504 2 55502
55503 1 55503
55505 2 55503
HOI5
//Recomputing routing table...
> R
55500 0 local
55501 1 55501
55502 1 55502
55502 1 55502
55504 2 55502
55503 1 55503
55505 2 55503

Process 55501:
//Recomputing routing table...
//Recomputing routing table...
> R
55501 0 local
55502 1 55502
55500 1 55500
55503 2 55502
55505 3 55502
55504 2 55502
//Client maakt verbinding: 55505
//Recomputing routing table...
Afstand naar 55505 is nu 0 via 55505
//Recomputing routing table...
> R
55501 0 local
55502 1 55502
55500 1 55500
55503 2 55502
55504 2 55502
55505 1 55505
55505 1 55505
HOI6

Process 55502:
//Recomputing routing table...
//Recomputing routing table...
//Recomputing routing table...
> R
55502 0 local
55503 1 55503
55501 1 55501
55505 2 55503
55504 1 55504
55500 1 55500
55500 1 55500
//Recomputing routing table...
> R
55502 0 local
55503 1 55503
55501 1 55501
55505 2 55503
55504 1 55504
55500 1 55500
55500 1 55500
> B 55501 HOI6

Process 55503:
//Client maakt verbinding: 55500
//Recomputing routing table...
Afstand naar 55500 is nu 0 via 55500
//Recomputing routing table...
//Recomputing routing table...
> R
55503 0 local
55505 1 55505
55502 1 55502
55501 2 55502
55504 2 55502
55500 1 55500
55500 1 55500
Bericht voor 55500 doorgestuurd naar 55500
//Recomputing routing table...
//Recomputing routing table...
> R
55503 0 local
55505 1 55505
55502 1 55502
55501 2 55502
55504 2 55502
55500 1 55500
55500 1 55500

Process 55504:
//Recomputing routing table...
> R
55504 0 local
55505 1 55505
55502 1 55502
55503 2 55502
55501 2 55502
55500 2 55502
//Recomputing routing table...
//Recomputing routing table...
> R
55504 0 local
55505 1 55505
55502 1 55502
55503 2 55502
55501 2 55502
55500 2 55502

Process 55505:
//Recomputing routing table...
Afstand naar 55500 is nu 1 via 55503
> R
55505 0 local
55503 1 55503
55502 2 55503
55501 3 55503
55504 1 55504
55500 2 55503
> B 55500 HOI5
> C 55501
Verbonden: 55501
//Recomputing routing table...
Afstand naar 55501 is nu 0 via 55501
> R
55505 0 local
55503 1 55503
55502 2 55503
55504 1 55504
55500 2 55503
55501 1 55501

------------------------------------

1;Standaard;Incorrect;5,34;Verbindingen verbreken
Test 1 - Standaard

Fout bij opnieuw berekenen netwerk - de routing-tabel is incorrect.
Verbinding van 0 naar 3 verbroken.
Het programma ziet de verbinding van 55500 naar 55503 niet.
De afstand van 55503 naar 55500 is niet correct (programma denkt 1 moet 2 zijn).
De neighbor van 55505 naar 55500 is incorrect (3).

Log
55500 > D 55503
55501 < //Recomputing routing table...
55502 < //Recomputing routing table...
55500 < Verbroken: 55503
55500 > R
55501 > R
55502 > R
55503 > R
55501 < 55501 0 local
55500 < 55500 0 local
55502 < 55502 0 local
55504 > R
55503 < 55503 0 local
55505 > R
55501 < 55502 1 55502
55504 < 55504 0 local
55500 < 55501 1 55501
55502 < 55503 1 55503
55503 < 55505 1 55505
55505 < 55505 0 local
55501 < 55500 1 55500
55504 < 55505 1 55505
55502 < 55501 1 55501
55500 < 55502 1 55502
55503 < 55502 1 55502
55505 < 55503 1 55503
55501 < 55503 2 55502
55502 < 55505 2 55503
55504 < 55502 1 55502
55500 < 55502 1 55502
55505 < 55502 2 55503
55503 < 55501 2 55502
55501 < 55504 2 55502
55502 < 55504 1 55504
55504 < 55503 2 55502
55500 < 55504 2 55502
55505 < 55504 1 55504
55503 < 55504 2 55502
55501 < 55505 1 55505
55502 < 55500 1 55500
55504 < 55501 2 55502
55500 < 55505 2 55503
55505 < 55500 2 55503
55503 < 55500 1 55500
55501 < 55505 1 55505
55504 < 55500 2 55502
55502 < 55500 1 55500
55505 < 55501 1 55501
55503 < 55500 1 55500

Process 55500:
> D 55503
Verbroken: 55503
> R
55500 0 local
55501 1 55501
55502 1 55502
55502 1 55502
55504 2 55502
55505 2 55503

Process 55501:
//Recomputing routing table...
> R
55501 0 local
55502 1 55502
55500 1 55500
55503 2 55502
55504 2 55502
55505 1 55505
55505 1 55505

Process 55502:
//Recomputing routing table...
> R
55502 0 local
55503 1 55503
55501 1 55501
55505 2 55503
55504 1 55504
55500 1 55500
55500 1 55500

Process 55503:
> R
55503 0 local
55505 1 55505
55502 1 55502
55501 2 55502
55504 2 55502
55500 1 55500
55500 1 55500

Process 55504:
> R
55504 0 local
55505 1 55505
55502 1 55502
55503 2 55502
55501 2 55502
55500 2 55502

Process 55505:
> R
55505 0 local
55503 1 55503
55502 2 55503
55504 1 55504
55500 2 55503
55501 1 55501

------------------------------------

2;Random;Error;3,06;Opstarten netwerk
Test 2 - Random

Process 55504 gercasht met foutmelding:
Onverwerkte uitzondering: System.InvalidOperationException: De verzameling is gewijzigd. Mogelijk wordt de inventarisatiebewerking niet uitgevoerd.
   bij System.ThrowHelper.ThrowInvalidOperationException(ExceptionResource resource)
   bij System.Collections.Generic.List`1.Enumerator.MoveNextRare()
   bij System.Collections.Generic.List`1.Enumerator.MoveNext()
   bij MultiClientServer.Program.Recompute() in C:\Users\benni\Desktop\Netwerkverandering\MultiClientServer\Program.cs:regel 120
   bij MultiClientServer.Program.Main(String[] args) in C:\Users\benni\Desktop\Netwerkverandering\MultiClientServer\Program.cs:regel 49

Log
start MultiClientServer.exe 55500 55501 55502 55503 55506 55507
start MultiClientServer.exe 55501 55500 55502 55504 55505 55506
start MultiClientServer.exe 55502 55500 55501 55504
start MultiClientServer.exe 55503 55500 55504 55505 55506 55508
start MultiClientServer.exe 55504 55501 55502 55503 55506
55500 < //Verbonden met poort 55500
55501 < //Verbonden met poort 55501
55502 < //Verbonden met poort 55502
start MultiClientServer.exe 55505 55501 55503 55506
55503 < //Verbonden met poort 55503
start MultiClientServer.exe 55506 55500 55501 55503 55504 55505 55507
start MultiClientServer.exe 55507 55500 55506
55504 < //Verbonden met poort 55504
start MultiClientServer.exe 55508 55503
55506 < //Verbonden met poort 55506
55505 < //Verbonden met poort 55505
55507 < //Verbonden met poort 55507
55508 < //Verbonden met poort 55508
55501 < //Client maakt verbinding: 55500
55502 < //Client maakt verbinding: 55501
55504 < //Client maakt verbinding: 55502
55506 < //Client maakt verbinding: 55504
55504 < //Client maakt verbinding: 55503
55504 < //Recomputing routing table...
55504 < Onbereikbaar: 55504
55504 < Onbereikbaar: 55504
55504 < Onbereikbaar: 55504

Process 55500:
//Verbonden met poort 55500

Process 55501:
//Verbonden met poort 55501
//Client maakt verbinding: 55500

Process 55502:
//Verbonden met poort 55502
//Client maakt verbinding: 55501

Process 55503:
//Verbonden met poort 55503

Process 55504:
//Verbonden met poort 55504
//Client maakt verbinding: 55502
//Client maakt verbinding: 55503
//Recomputing routing table...
Onbereikbaar: 55504
Onbereikbaar: 55504
Onbereikbaar: 55504

Process 55505:
//Verbonden met poort 55505

Process 55506:
//Verbonden met poort 55506
//Client maakt verbinding: 55504

Process 55507:
//Verbonden met poort 55507

Process 55508:
//Verbonden met poort 55508

Microsoft Windows NT 6.2.9200.0 (x64)
.NET version: 4.0.30319.42000
4 physical core(s), 8 virtual core(s) (hyperthreading), 1 processor(s)